Image Path,Dish Name,Calories (kcal),Carbohydrates (g),Protein (g),Fats (g),Free Sugar (g),Fibre (g),Sodium (mg),Calcium (mg),Iron (mg),Vitamin C (mg),Folate (µg)
C:/food-project/raw_images/rasgulla/3d4802b49c.jpg,rasgulla,243,34.7,23.1,1.7,22,2.5,18.8,36.6,0.9,41.8,22.3
C:/food-project/raw_images/rasgulla/3e474c7fa0.jpg,rasgulla,243,34.7,23.1,1.7,22,2.5,18.8,36.6,0.9,41.8,22.3
C:/food-project/raw_images/rasgulla/3fa1c081db.jpg,rasgulla,243,34.7,23.1,1.7,22,2.5,18.8,36.6,0.9,41.8,22.3
C:/food-project/raw_images/rasgulla/4efcadced4.jpg,rasgulla,243,34.7,23.1,1.7,22,2.5,18.8,36.6,0.9,41.8,22.3
C:/food-project/raw_images/rasgulla/55aa0e6d96.jpg,rasgulla,243,34.7,23.1,1.7,22,2.5,18.8,36.6,0.9,41.8,22.3
C:/food-project/raw_images/rasgulla/55f603e47f.jpg,rasgulla,243,34.7,23.1,1.7,22,2.5,18.8,36.6,0.9,41.8,22.3
C:/food-project/raw_images/rasgulla/5a200c3472.jpg,rasgulla,243,34.7,23.1,1.7,22,2.5,18.8,36.6,0.9,41.8,22.3
C:/food-project/raw_images/rasgulla/5cd440e52d.jpg,rasgulla,243,34.7,23.1,1.7,22,2.5,18.8,36.6,0.9,41.8,22.3
C:/food-project/raw_images/rasgulla/5f675d88e0.jpg,rasgulla,243,34.7,23.1,1.7,22,2.5,18.8,36.6,0.9,41.8,22.3
C:/food-project/raw_images/rasgulla/67a0b5d362.jpg,rasgulla,243,34.7,23.1,1.7,22,2.5,18.8,36.6,0.9,41.8,22.3
C:/food-project/raw_images/rasgulla/69dd42b748.jpg,rasgulla,243,34.7,23.1,1.7,22,2.5,18.8,36.6,0.9,41.8,22.3
C:/food-project/raw_images/rasgulla/6aa91b4eea.jpg,rasgulla,243,34.7,23.1,1.7,22,2.5,18.8,36.6,0.9,41.8,22.3
C:/food-project/raw_images/rasgulla/6ac863dbb4.jpg,rasgulla,243,34.7,23.1,1.7,22,2.5,18.8,36.6,0.9,41.8,22.3
C:/food-project/raw_images/rasgulla/6d71ed5332.jpg,rasgulla,243,34.7,23.1,1.7,22,2.5,18.8,36.6,0.9,41.8,22.3
C:/food-project/raw_images/rasgulla/6d92c18226.jpg,rasgulla,243,34.7,23.1,1.7,22,2.5,18.8,36.6,0.9,41.8,22.3
C:/food-project/raw_images/rasgulla/6e370baada.jpg,rasgulla,243,34.7,23.1,1.7,22,2.5,18.8,36.6,0.9,41.8,22.3
C:/food-project/raw_images/rasgulla/6f58b256d5.jpg,rasgulla,243,34.7,23.1,1.7,22,2.5,18.8,36.6,0.9,41.8,22.3
C:/food-project/raw_images/rasgulla/70b595e1ac.jpg,rasgulla,243,34.7,23.1,1.7,22,2.5,18.8,36.6,0.9,41.8,22.3
C:/food-project/raw_images/rasgulla/72a87c23a2.jpg,rasgulla,243,34.7,23.1,1.7,22,2.5,18.8,36.6,0.9,41.8,22.3
C:/food-project/raw_images/rasgulla/79bc9bded9.jpg,rasgulla,243,34.7,23.1,1.7,22,2.5,18.8,36.6,0.9,41.8,22.3
C:/food-project/raw_images/rasgulla/7c6367c1e6.jpg,rasgulla,243,34.7,23.1,1.7,22,2.5,18.8,36.6,0.9,41.8,22.3
C:/food-project/raw_images/rasgulla/81be6155a9.jpg,rasgulla,243,34.7,23.1,1.7,22,2.5,18.8,36.6,0.9,41.8,22.3
C:/food-project/raw_images/rasgulla/82bf2b6314.jpg,rasgulla,243,34.7,23.1,1.7,22,2.5,18.8,36.6,0.9,41.8,22.3
C:/food-project/raw_images/rasgulla/84b6fcd406.jpg,rasgulla,243,34.7,23.1,1.7,22,2.5,18.8,36.6,0.9,41.8,22.3
C:/food-project/raw_images/rasgulla/86f1c46bd8.jpg,rasgulla,243,34.7,23.1,1.7,22,2.5,18.8,36.6,0.9,41.8,22.3
C:/food-project/raw_images/rasgulla/87d7c05399.jpg,rasgulla,243,34.7,23.1,1.7,22,2.5,18.8,36.6,0.9,41.8,22.3
C:/food-project/raw_images/rasgulla/8ea9cbf7ee.jpg,rasgulla,243,34.7,23.1,1.7,22,2.5,18.8,36.6,0.9,41.8,22.3
C:/food-project/raw_images/rasgulla/9a26b97d4b.jpg,rasgulla,243,34.7,23.1,1.7,22,2.5,18.8,36.6,0.9,41.8,22.3
C:/food-project/raw_images/rasgulla/9c0002e783.jpg,rasgulla,243,34.7,23.1,1.7,22,2.5,18.8,36.6,0.9,41.8,22.3
C:/food-project/raw_images/rasgulla/9d60bf1eb5.jpg,rasgulla,243,34.7,23.1,1.7,22,2.5,18.8,36.6,0.9,41.8,22.3
C:/food-project/raw_images/rasgulla/9edcc97fc8.jpg,rasgulla,243,34.7,23.1,1.7,22,2.5,18.8,36.6,0.9,41.8,22.3
C:/food-project/raw_images/sandesh/00a3969131.jpg,sandesh,221,33.8,18.8,9.2,16,1.8,105.5,33.9,1.5,33.6,30.9
C:/food-project/raw_images/sandesh/07cab2b323.jpg,sandesh,221,33.8,18.8,9.2,16,1.8,105.5,33.9,1.5,33.6,30.9
C:/food-project/raw_images/sandesh/07e2d36ebc.jpg,sandesh,221,33.8,18.8,9.2,16,1.8,105.5,33.9,1.5,33.6,30.9
C:/food-project/raw_images/sandesh/0a06dfa719.jpg,sandesh,221,33.8,18.8,9.2,16,1.8,105.5,33.9,1.5,33.6,30.9
C:/food-project/raw_images/sandesh/0a1d8d6124.jpg,sandesh,221,33.8,18.8,9.2,16,1.8,105.5,33.9,1.5,33.6,30.9
C:/food-project/raw_images/sandesh/0aa9a3a768.jpg,sandesh,221,33.8,18.8,9.2,16,1.8,105.5,33.9,1.5,33.6,30.9
C:/food-project/raw_images/sandesh/0de59f4cbc.jpg,sandesh,221,33.8,18.8,9.2,16,1.8,105.5,33.9,1.5,33.6,30.9
C:/food-project/raw_images/sandesh/0f0b55a701.jpg,sandesh,221,33.8,18.8,9.2,16,1.8,105.5,33.9,1.5,33.6,30.9
C:/food-project/raw_images/sandesh/0f3175ce66.jpg,sandesh,221,33.8,18.8,9.2,16,1.8,105.5,33.9,1.5,33.6,30.9
C:/food-project/raw_images/sandesh/13b2c35930.jpg,sandesh,221,33.8,18.8,9.2,16,1.8,105.5,33.9,1.5,33.6,30.9
C:/food-project/raw_images/sandesh/15ce2c0fc0.jpg,sandesh,221,33.8,18.8,9.2,16,1.8,105.5,33.9,1.5,33.6,30.9
C:/food-project/raw_images/sandesh/16e9358433.jpg,sandesh,221,33.8,18.8,9.2,16,1.8,105.5,33.9,1.5,33.6,30.9
C:/food-project/raw_images/sandesh/1b6c65fc85.jpg,sandesh,221,33.8,18.8,9.2,16,1.8,105.5,33.9,1.5,33.6,30.9
C:/food-project/raw_images/sandesh/1cb51aaf1e.jpg,sandesh,221,33.8,18.8,9.2,16,1.8,105.5,33.9,1.5,33.6,30.9
C:/food-project/raw_images/sandesh/1d4b423cc4.jpg,sandesh,221,33.8,18.8,9.2,16,1.8,105.5,33.9,1.5,33.6,30.9
C:/food-project/raw_images/sandesh/1dc0a68931.jpg,sandesh,221,33.8,18.8,9.2,16,1.8,105.5,33.9,1.5,33.6,30.9
C:/food-project/raw_images/sandesh/1fa07f3678.jpg,sandesh,221,33.8,18.8,9.2,16,1.8,105.5,33.9,1.5,33.6,30.9
C:/food-project/raw_images/sandesh/24f8abeb1b.jpg,sandesh,221,33.8,18.8,9.2,16,1.8,105.5,33.9,1.5,33.6,30.9
C:/food-project/raw_images/sandesh/26e79a21ba.jpg,sandesh,221,33.8,18.8,9.2,16,1.8,105.5,33.9,1.5,33.6,30.9
C:/food-project/raw_images/sandesh/2c59e6c870.jpg,sandesh,221,33.8,18.8,9.2,16,1.8,105.5,33.9,1.5,33.6,30.9
C:/food-project/raw_images/sandesh/3afe15b371.jpg,sandesh,221,33.8,18.8,9.2,16,1.8,105.5,33.9,1.5,33.6,30.9
C:/food-project/raw_images/sandesh/3eb70b5763.jpg,sandesh,221,33.8,18.8,9.2,16,1.8,105.5,33.9,1.5,33.6,30.9
C:/food-project/raw_images/sandesh/3f8e1f3292.jpg,sandesh,221,33.8,18.8,9.2,16,1.8,105.5,33.9,1.5,33.6,30.9
C:/food-project/raw_images/sandesh/3ff5e2f42f.jpg,sandesh,221,33.8,18.8,9.2,16,1.8,105.5,33.9,1.5,33.6,30.9
C:/food-project/raw_images/sandesh/4b4a8b808b.jpg,sandesh,221,33.8,18.8,9.2,16,1.8,105.5,33.9,1.5,33.6,30.9
C:/food-project/raw_images/sandesh/4c3e2f8b81.jpg,sandesh,221,33.8,18.8,9.2,16,1.8,105.5,33.9,1.5,33.6,30.9
C:/food-project/raw_images/sandesh/4c5181dbcb.jpg,sandesh,221,33.8,18.8,9.2,16,1.8,105.5,33.9,1.5,33.6,30.9
C:/food-project/raw_images/sandesh/4c99a589fe.jpg,sandesh,221,33.8,18.8,9.2,16,1.8,105.5,33.9,1.5,33.6,30.9
C:/food-project/raw_images/sandesh/4cf11fa775.jpg,sandesh,221,33.8,18.8,9.2,16,1.8,105.5,33.9,1.5,33.6,30.9
C:/food-project/raw_images/sandesh/4ebd9a49d3.jpg,sandesh,221,33.8,18.8,9.2,16,1.8,105.5,33.9,1.5,33.6,30.9
C:/food-project/raw_images/sandesh/5a25c8cffe.jpg,sandesh,221,33.8,18.8,9.2,16,1.8,105.5,33.9,1.5,33.6,30.9
C:/food-project/raw_images/sandesh/5a4e6f3785.jpg,sandesh,221,33.8,18.8,9.2,16,1.8,105.5,33.9,1.5,33.6,30.9
C:/food-project/raw_images/sandesh/5bef35ceb7.jpg,sandesh,221,33.8,18.8,9.2,16,1.8,105.5,33.9,1.5,33.6,30.9
C:/food-project/raw_images/sandesh/5c1dc0509a.jpg,sandesh,221,33.8,18.8,9.2,16,1.8,105.5,33.9,1.5,33.6,30.9
C:/food-project/raw_images/sandesh/5c6da8a79d.jpg,sandesh,221,33.8,18.8,9.2,16,1.8,105.5,33.9,1.5,33.6,30.9
C:/food-project/raw_images/sandesh/5ce160b34d.jpg,sandesh,221,33.8,18.8,9.2,16,1.8,105.5,33.9,1.5,33.6,30.9
C:/food-project/raw_images/sandesh/5ce76edd82.jpg,sandesh,221,33.8,18.8,9.2,16,1.8,105.5,33.9,1.5,33.6,30.9
C:/food-project/raw_images/sandesh/6b37b3d6d9.jpg,sandesh,221,33.8,18.8,9.2,16,1.8,105.5,33.9,1.5,33.6,30.9
C:/food-project/raw_images/sandesh/6f35ed3874.jpg,sandesh,221,33.8,18.8,9.2,16,1.8,105.5,33.9,1.5,33.6,30.9
C:/food-project/raw_images/sandesh/7c97f1defe.jpg,sandesh,221,33.8,18.8,9.2,16,1.8,105.5,33.9,1.5,33.6,30.9
C:/food-project/raw_images/sandesh/7da126f76d.jpg,sandesh,221,33.8,18.8,9.2,16,1.8,105.5,33.9,1.5,33.6,30.9
C:/food-project/raw_images/sandesh/7eab0972a1.jpg,sandesh,221,33.8,18.8,9.2,16,1.8,105.5,33.9,1.5,33.6,30.9
C:/food-project/raw_images/sandesh/7f75616740.jpg,sandesh,221,33.8,18.8,9.2,16,1.8,105.5,33.9,1.5,33.6,30.9
C:/food-project/raw_images/sandesh/8c9c7d1e55.jpg,sandesh,221,33.8,18.8,9.2,16,1.8,105.5,33.9,1.5,33.6,30.9
C:/food-project/raw_images/sandesh/8cfbeaef96.jpg,sandesh,221,33.8,18.8,9.2,16,1.8,105.5,33.9,1.5,33.6,30.9
C:/food-project/raw_images/sandesh/9d7e51330a.jpg,sandesh,221,33.8,18.8,9.2,16,1.8,105.5,33.9,1.5,33.6,30.9
C:/food-project/raw_images/sandesh/9e9076343e.jpg,sandesh,221,33.8,18.8,9.2,16,1.8,105.5,33.9,1.5,33.6,30.9
C:/food-project/raw_images/sandesh/9e926b8b07.jpg,sandesh,221,33.8,18.8,9.2,16,1.8,105.5,33.9,1.5,33.6,30.9
C:/food-project/raw_images/sandesh/9f0b21ed2b.jpg,sandesh,221,33.8,18.8,9.2,16,1.8,105.5,33.9,1.5,33.6,30.9
C:/food-project/raw_images/sandesh/9f8e16fb10.jpg,sandesh,221,33.8,18.8,9.2,16,1.8,105.5,33.9,1.5,33.6,30.9
C:/food-project/raw_images/shankarpali/04bb331fde.jpg,shankarpali,234,57.5,5.5,11.7,6.9,0.2,33.4,33,1.9,47.3,38.6
C:/food-project/raw_images/shankarpali/05c3301430.jpg,shankarpali,234,57.5,5.5,11.7,6.9,0.2,33.4,33,1.9,47.3,38.6
C:/food-project/raw_images/shankarpali/0b00623456.jpg,shankarpali,234,57.5,5.5,11.7,6.9,0.2,33.4,33,1.9,47.3,38.6
C:/food-project/raw_images/shankarpali/0bdde55b39.jpg,shankarpali,234,57.5,5.5,11.7,6.9,0.2,33.4,33,1.9,47.3,38.6
C:/food-project/raw_images/shankarpali/0bf225f3c4.jpg,shankarpali,234,57.5,5.5,11.7,6.9,0.2,33.4,33,1.9,47.3,38.6
C:/food-project/raw_images/shankarpali/0c4e051ac6.jpg,shankarpali,234,57.5,5.5,11.7,6.9,0.2,33.4,33,1.9,47.3,38.6
C:/food-project/raw_images/shankarpali/0c7d9ec8ba.jpg,shankarpali,234,57.5,5.5,11.7,6.9,0.2,33.4,33,1.9,47.3,38.6
C:/food-project/raw_images/shankarpali/0ca138ab15.jpg,shankarpali,234,57.5,5.5,11.7,6.9,0.2,33.4,33,1.9,47.3,38.6
C:/food-project/raw_images/shankarpali/0d9b22e84f.jpg,shankarpali,234,57.5,5.5,11.7,6.9,0.2,33.4,33,1.9,47.3,38.6
C:/food-project/raw_images/shankarpali/0e08640c1f.jpg,shankarpali,234,57.5,5.5,11.7,6.9,0.2,33.4,33,1.9,47.3,38.6
C:/food-project/raw_images/shankarpali/1abf0dac42.jpg,shankarpali,234,57.5,5.5,11.7,6.9,0.2,33.4,33,1.9,47.3,38.6
C:/food-project/raw_images/shankarpali/1cee05c1c3.jpg,shankarpali,234,57.5,5.5,11.7,6.9,0.2,33.4,33,1.9,47.3,38.6
C:/food-project/raw_images/shankarpali/1ddd96a6bb.jpg,shankarpali,234,57.5,5.5,11.7,6.9,0.2,33.4,33,1.9,47.3,38.6
C:/food-project/raw_images/shankarpali/1ebac58b66.jpg,shankarpali,234,57.5,5.5,11.7,6.9,0.2,33.4,33,1.9,47.3,38.6
C:/food-project/raw_images/shankarpali/1ffb5b0d6a.jpg,shankarpali,234,57.5,5.5,11.7,6.9,0.2,33.4,33,1.9,47.3,38.6
C:/food-project/raw_images/shankarpali/26f3306bbd.jpg,shankarpali,234,57.5,5.5,11.7,6.9,0.2,33.4,33,1.9,47.3,38.6
C:/food-project/raw_images/shankarpali/2e53fc5804.jpg,shankarpali,234,57.5,5.5,11.7,6.9,0.2,33.4,33,1.9,47.3,38.6
C:/food-project/raw_images/shankarpali/2ed8e49acf.jpg,shankarpali,234,57.5,5.5,11.7,6.9,0.2,33.4,33,1.9,47.3,38.6
C:/food-project/raw_images/shankarpali/33ba3f2bfb.jpg,shankarpali,234,57.5,5.5,11.7,6.9,0.2,33.4,33,1.9,47.3,38.6
C:/food-project/raw_images/shankarpali/33c596844d.jpg,shankarpali,234,57.5,5.5,11.7,6.9,0.2,33.4,33,1.9,47.3,38.6
C:/food-project/raw_images/shankarpali/35fe0ed3f0.jpg,shankarpali,234,57.5,5.5,11.7,6.9,0.2,33.4,33,1.9,47.3,38.6
C:/food-project/raw_images/shankarpali/38d157f251.jpg,shankarpali,234,57.5,5.5,11.7,6.9,0.2,33.4,33,1.9,47.3,38.6
C:/food-project/raw_images/shankarpali/3a80394470.jpg,shankarpali,234,57.5,5.5,11.7,6.9,0.2,33.4,33,1.9,47.3,38.6
C:/food-project/raw_images/shankarpali/3b4e9e7b19.jpg,shankarpali,234,57.5,5.5,11.7,6.9,0.2,33.4,33,1.9,47.3,38.6
C:/food-project/raw_images/shankarpali/3e8681c44d.jpg,shankarpali,234,57.5,5.5,11.7,6.9,0.2,33.4,33,1.9,47.3,38.6
C:/food-project/raw_images/shankarpali/3f278971cb.jpg,shankarpali,234,57.5,5.5,11.7,6.9,0.2,33.4,33,1.9,47.3,38.6
C:/food-project/raw_images/shankarpali/3f8aa8bd7b.jpg,shankarpali,234,57.5,5.5,11.7,6.9,0.2,33.4,33,1.9,47.3,38.6
C:/food-project/raw_images/shankarpali/40ccbb35d5.jpg,shankarpali,234,57.5,5.5,11.7,6.9,0.2,33.4,33,1.9,47.3,38.6
C:/food-project/raw_images/shankarpali/42e308ccca.jpg,shankarpali,234,57.5,5.5,11.7,6.9,0.2,33.4,33,1.9,47.3,38.6
C:/food-project/raw_images/shankarpali/4a4702dfb1.jpg,shankarpali,234,57.5,5.5,11.7,6.9,0.2,33.4,33,1.9,47.3,38.6
C:/food-project/raw_images/shankarpali/4c890843b5.jpg,shankarpali,234,57.5,5.5,11.7,6.9,0.2,33.4,33,1.9,47.3,38.6
C:/food-project/raw_images/shankarpali/4cfbab6e98.jpg,shankarpali,234,57.5,5.5,11.7,6.9,0.2,33.4,33,1.9,47.3,38.6
C:/food-project/raw_images/shankarpali/5bcba30609.jpg,shankarpali,234,57.5,5.5,11.7,6.9,0.2,33.4,33,1.9,47.3,38.6
C:/food-project/raw_images/shankarpali/5cf4f5dccb.jpg,shankarpali,234,57.5,5.5,11.7,6.9,0.2,33.4,33,1.9,47.3,38.6
C:/food-project/raw_images/shankarpali/6b799728a3.jpg,shankarpali,234,57.5,5.5,11.7,6.9,0.2,33.4,33,1.9,47.3,38.6
C:/food-project/raw_images/shankarpali/6d94dbf6a2.jpg,shankarpali,234,57.5,5.5,11.7,6.9,0.2,33.4,33,1.9,47.3,38.6
C:/food-project/raw_images/shankarpali/6d989c4793.jpg,shankarpali,234,57.5,5.5,11.7,6.9,0.2,33.4,33,1.9,47.3,38.6
C:/food-project/raw_images/shankarpali/6e2166c2a2.jpg,shankarpali,234,57.5,5.5,11.7,6.9,0.2,33.4,33,1.9,47.3,38.6
C:/food-project/raw_images/shankarpali/7ab2bab6c7.jpg,shankarpali,234,57.5,5.5,11.7,6.9,0.2,33.4,33,1.9,47.3,38.6
C:/food-project/raw_images/shankarpali/7b056fbbca.jpg,shankarpali,234,57.5,5.5,11.7,6.9,0.2,33.4,33,1.9,47.3,38.6
C:/food-project/raw_images/shankarpali/7c080cdfc3.jpg,shankarpali,234,57.5,5.5,11.7,6.9,0.2,33.4,33,1.9,47.3,38.6
C:/food-project/raw_images/shankarpali/7d49004fba.jpg,shankarpali,234,57.5,5.5,11.7,6.9,0.2,33.4,33,1.9,47.3,38.6
C:/food-project/raw_images/shankarpali/7f0e71d5a4.jpg,shankarpali,234,57.5,5.5,11.7,6.9,0.2,33.4,33,1.9,47.3,38.6
C:/food-project/raw_images/shankarpali/8acb3be042.jpg,shankarpali,234,57.5,5.5,11.7,6.9,0.2,33.4,33,1.9,47.3,38.6
C:/food-project/raw_images/shankarpali/8b08ea29bd.jpg,shankarpali,234,57.5,5.5,11.7,6.9,0.2,33.4,33,1.9,47.3,38.6
C:/food-project/raw_images/shankarpali/8bb227472a.jpg,shankarpali,234,57.5,5.5,11.7,6.9,0.2,33.4,33,1.9,47.3,38.6
C:/food-project/raw_images/shankarpali/8d85765dbc.jpg,shankarpali,234,57.5,5.5,11.7,6.9,0.2,33.4,33,1.9,47.3,38.6
C:/food-project/raw_images/shankarpali/8e16f02f99.jpg,shankarpali,234,57.5,5.5,11.7,6.9,0.2,33.4,33,1.9,47.3,38.6
C:/food-project/raw_images/shankarpali/8e2c3f0fbb.jpg,shankarpali,234,57.5,5.5,11.7,6.9,0.2,33.4,33,1.9,47.3,38.6
C:/food-project/raw_images/shankarpali/9fdb8fb617.jpg,shankarpali,234,57.5,5.5,11.7,6.9,0.2,33.4,33,1.9,47.3,38.6
C:/food-project/raw_images/sheer_korma/02f5027bbc.jpg,sheer_korma,290,57.2,4.3,1.2,23,2,91.9,58.4,0.8,13.5,22.2
C:/food-project/raw_images/sheer_korma/06e4829858.jpg,sheer_korma,290,57.2,4.3,1.2,23,2,91.9,58.4,0.8,13.5,22.2
C:/food-project/raw_images/sheer_korma/07a5773e7e.jpg,sheer_korma,290,57.2,4.3,1.2,23,2,91.9,58.4,0.8,13.5,22.2
C:/food-project/raw_images/sheer_korma/0a537265f1.jpg,sheer_korma,290,57.2,4.3,1.2,23,2,91.9,58.4,0.8,13.5,22.2
C:/food-project/raw_images/sheer_korma/0b31c7c40f.jpg,sheer_korma,290,57.2,4.3,1.2,23,2,91.9,58.4,0.8,13.5,22.2
C:/food-project/raw_images/sheer_korma/0c74fbfe81.jpg,sheer_korma,290,57.2,4.3,1.2,23,2,91.9,58.4,0.8,13.5,22.2
C:/food-project/raw_images/sheer_korma/0d78a82637.jpg,sheer_korma,290,57.2,4.3,1.2,23,2,91.9,58.4,0.8,13.5,22.2
C:/food-project/raw_images/sheer_korma/0d7c015a6c.jpg,sheer_korma,290,57.2,4.3,1.2,23,2,91.9,58.4,0.8,13.5,22.2
C:/food-project/raw_images/sheer_korma/0e5a62c5f7.jpg,sheer_korma,290,57.2,4.3,1.2,23,2,91.9,58.4,0.8,13.5,22.2
C:/food-project/raw_images/sheer_korma/0e7e856044.jpg,sheer_korma,290,57.2,4.3,1.2,23,2,91.9,58.4,0.8,13.5,22.2
C:/food-project/raw_images/sheer_korma/19df78dead.jpg,sheer_korma,290,57.2,4.3,1.2,23,2,91.9,58.4,0.8,13.5,22.2
C:/food-project/raw_images/sheer_korma/19f71ebedd.jpg,sheer_korma,290,57.2,4.3,1.2,23,2,91.9,58.4,0.8,13.5,22.2
C:/food-project/raw_images/sheer_korma/1adc7c165e.jpg,sheer_korma,290,57.2,4.3,1.2,23,2,91.9,58.4,0.8,13.5,22.2
C:/food-project/raw_images/sheer_korma/1b5c37a3e8.jpg,sheer_korma,290,57.2,4.3,1.2,23,2,91.9,58.4,0.8,13.5,22.2
C:/food-project/raw_images/sheer_korma/1d0397ff69.jpg,sheer_korma,290,57.2,4.3,1.2,23,2,91.9,58.4,0.8,13.5,22.2
C:/food-project/raw_images/sheer_korma/27fe9072b3.jpg,sheer_korma,290,57.2,4.3,1.2,23,2,91.9,58.4,0.8,13.5,22.2
C:/food-project/raw_images/sheer_korma/2a92210a65.jpg,sheer_korma,290,57.2,4.3,1.2,23,2,91.9,58.4,0.8,13.5,22.2
C:/food-project/raw_images/sheer_korma/2ad74c4a5a.jpg,sheer_korma,290,57.2,4.3,1.2,23,2,91.9,58.4,0.8,13.5,22.2
C:/food-project/raw_images/sheer_korma/2b0dbbb016.jpg,sheer_korma,290,57.2,4.3,1.2,23,2,91.9,58.4,0.8,13.5,22.2
C:/food-project/raw_images/sheer_korma/2f4b330223.jpg,sheer_korma,290,57.2,4.3,1.2,23,2,91.9,58.4,0.8,13.5,22.2
C:/food-project/raw_images/sheer_korma/2f84119dc3.jpg,sheer_korma,290,57.2,4.3,1.2,23,2,91.9,58.4,0.8,13.5,22.2
C:/food-project/raw_images/sheer_korma/35d616b41c.jpg,sheer_korma,290,57.2,4.3,1.2,23,2,91.9,58.4,0.8,13.5,22.2
C:/food-project/raw_images/sheer_korma/3e457665ae.jpg,sheer_korma,290,57.2,4.3,1.2,23,2,91.9,58.4,0.8,13.5,22.2
C:/food-project/raw_images/sheer_korma/3f271c68f4.jpg,sheer_korma,290,57.2,4.3,1.2,23,2,91.9,58.4,0.8,13.5,22.2
C:/food-project/raw_images/sheer_korma/40b846eebc.jpg,sheer_korma,290,57.2,4.3,1.2,23,2,91.9,58.4,0.8,13.5,22.2
C:/food-project/raw_images/sheer_korma/4b817f4ba2.jpg,sheer_korma,290,57.2,4.3,1.2,23,2,91.9,58.4,0.8,13.5,22.2
C:/food-project/raw_images/sheer_korma/4c18fbcdcc.jpg,sheer_korma,290,57.2,4.3,1.2,23,2,91.9,58.4,0.8,13.5,22.2
C:/food-project/raw_images/sheer_korma/4c9bc348ab.jpg,sheer_korma,290,57.2,4.3,1.2,23,2,91.9,58.4,0.8,13.5,22.2
C:/food-project/raw_images/sheer_korma/4ce0494bf8.jpg,sheer_korma,290,57.2,4.3,1.2,23,2,91.9,58.4,0.8,13.5,22.2
C:/food-project/raw_images/sheer_korma/4dbc1669fc.jpg,sheer_korma,290,57.2,4.3,1.2,23,2,91.9,58.4,0.8,13.5,22.2
C:/food-project/raw_images/sheer_korma/4f22018a07.jpg,sheer_korma,290,57.2,4.3,1.2,23,2,91.9,58.4,0.8,13.5,22.2
C:/food-project/raw_images/sheer_korma/5b9b7e35b9.jpg,sheer_korma,290,57.2,4.3,1.2,23,2,91.9,58.4,0.8,13.5,22.2
C:/food-project/raw_images/sheer_korma/5c8daf364d.jpg,sheer_korma,290,57.2,4.3,1.2,23,2,91.9,58.4,0.8,13.5,22.2
C:/food-project/raw_images/sheer_korma/5e1e5399fe.jpg,sheer_korma,290,57.2,4.3,1.2,23,2,91.9,58.4,0.8,13.5,22.2
C:/food-project/raw_images/sheer_korma/6bf24d7320.jpg,sheer_korma,290,57.2,4.3,1.2,23,2,91.9,58.4,0.8,13.5,22.2
C:/food-project/raw_images/sheer_korma/6d7ccb14d8.jpg,sheer_korma,290,57.2,4.3,1.2,23,2,91.9,58.4,0.8,13.5,22.2
C:/food-project/raw_images/sheer_korma/7a1a080fe4.jpg,sheer_korma,290,57.2,4.3,1.2,23,2,91.9,58.4,0.8,13.5,22.2
C:/food-project/raw_images/sheer_korma/7b3a1b8410.jpg,sheer_korma,290,57.2,4.3,1.2,23,2,91.9,58.4,0.8,13.5,22.2
C:/food-project/raw_images/sheer_korma/7bb1e60805.jpg,sheer_korma,290,57.2,4.3,1.2,23,2,91.9,58.4,0.8,13.5,22.2
C:/food-project/raw_images/sheer_korma/7cbde5b382.jpg,sheer_korma,290,57.2,4.3,1.2,23,2,91.9,58.4,0.8,13.5,22.2
C:/food-project/raw_images/sheer_korma/7e0367db7c.jpg,sheer_korma,290,57.2,4.3,1.2,23,2,91.9,58.4,0.8,13.5,22.2
C:/food-project/raw_images/sheer_korma/8b5fa64d88.jpg,sheer_korma,290,57.2,4.3,1.2,23,2,91.9,58.4,0.8,13.5,22.2
C:/food-project/raw_images/sheer_korma/8e4c091f3c.jpg,sheer_korma,290,57.2,4.3,1.2,23,2,91.9,58.4,0.8,13.5,22.2
C:/food-project/raw_images/sheer_korma/8fd4a3b7ce.jpg,sheer_korma,290,57.2,4.3,1.2,23,2,91.9,58.4,0.8,13.5,22.2
C:/food-project/raw_images/sheer_korma/9a75346590.jpg,sheer_korma,290,57.2,4.3,1.2,23,2,91.9,58.4,0.8,13.5,22.2
C:/food-project/raw_images/sheer_korma/9ad9df3d3f.jpg,sheer_korma,290,57.2,4.3,1.2,23,2,91.9,58.4,0.8,13.5,22.2
C:/food-project/raw_images/sheer_korma/9b33f5aafe.jpg,sheer_korma,290,57.2,4.3,1.2,23,2,91.9,58.4,0.8,13.5,22.2
C:/food-project/raw_images/sheer_korma/9d1a624f9c.jpg,sheer_korma,290,57.2,4.3,1.2,23,2,91.9,58.4,0.8,13.5,22.2
C:/food-project/raw_images/sheer_korma/9e0081b03e.jpg,sheer_korma,290,57.2,4.3,1.2,23,2,91.9,58.4,0.8,13.5,22.2
C:/food-project/raw_images/sheer_korma/9e7fb4be48.jpg,sheer_korma,290,57.2,4.3,1.2,23,2,91.9,58.4,0.8,13.5,22.2
C:/food-project/raw_images/sheera/009bf8eb7d.jpg,sheera,339,25,14.9,14.9,17.7,0.7,190.6,43.9,0.9,33.3,3.6
C:/food-project/raw_images/sheera/02aac1d589.jpg,sheera,339,25,14.9,14.9,17.7,0.7,190.6,43.9,0.9,33.3,3.6
